costo,qos,instancia,metodo,interacion
1.344479072445345,18038.398757000006,AMPL3,AE,25
0.8135478340923786,21227.09630299999,AMPL3,AE,25
1.5429087072822094,16991.36441100001,AMPL3,AE,25
0.9213514560838699,20590.39260199999,AMPL3,AE,25
0.6633282590301036,25582.609227,AMPL3,AE,25
1.0703582619209289,19686.170027999997,AMPL3,AE,25
1.4578235776115418,17414.323534,AMPL3,AE,25
0.5432150174641609,28474.806200999996,AMPL3,AE,25
1.0988983325885295,19512.504698,AMPL3,AE,25
1.5341521851667403,17100.564453000014,AMPL3,AE,25
0.6168356587889193,26047.53866700001,AMPL3,AE,25
0.7937994117123127,22918.358022,AMPL3,AE,25
0.4926950055432319,28894.091561999987,AMPL3,AE,25
0.6189846129938125,25965.102433999997,AMPL3,AE,25
1.0482528988377093,20072.394984000002,AMPL3,AE,25
1.3513951105542181,18029.843394999993,AMPL3,AE,25
0.8058886059008598,22682.860956000004,AMPL3,AE,25
0.6750558035464764,23092.222840000002,AMPL3,AE,25
1.0865729108182431,19540.293535000008,AMPL3,AE,25
0.5645400078678131,27445.287970999983,AMPL3,AE,25
1.3076989204741956,18823.512346999993,AMPL3,AE,25
1.3102782711298464,18559.987799,AMPL3,AE,25
1.3178785090869425,18185.981666,AMPL3,AE,25
0.5757800057816506,26843.244612999984,AMPL3,AE,25
0.48755499913573264,30019.554072999992,AMPL3,AE,25
0.5441150083148479,28259.641582999993,AMPL3,AE,25
0.5582870068843364,27801.747640999984,AMPL3,AE,25
1.3728394158590318,17547.279861000006,AMPL3,AE,25
1.567894966361475,16941.578309000004,AMPL3,AE,25
0.5319289951720237,28489.261240999986,AMPL3,AE,25
0.41846846896886825,29997.80572,AMPL3,AE,26
1.4588311990573408,16861.200167000017,AMPL3,AE,26
0.3076049997615814,34433.37266999999,AMPL3,AE,26
0.216968465988636,37782.11451999996,AMPL3,AE,26
0.216968465988636,37782.11451999996,AMPL3,AE,26
0.36541846586942667,30926.485159999967,AMPL3,AE,26
0.216968465988636,37782.11451999996,AMPL3,AE,26
0.9234933012627125,21177.10539099999,AMPL3,AE,26
0.216968465988636,37782.11451999996,AMPL3,AE,26
1.6161617704899789,16546.71083800002,AMPL3,AE,26
0.216968465988636,37782.11451999996,AMPL3,AE,26
0.216968465988636,37782.11451999996,AMPL3,AE,26
0.21719346598863598,36659.21179999996,AMPL3,AE,26
0.3043550011324882,34915.21394999999,AMPL3,AE,26
0.216968465988636,37782.11451999996,AMPL3,AE,26
0.21719346598863598,36659.21179999996,AMPL3,AE,26
0.3043550011324882,34915.21394999999,AMPL3,AE,26
0.8770364600475787,21764.488724999977,AMPL3,AE,26
1.327881149701977,17778.96625299999,AMPL3,AE,26
0.5360750070035458,28879.60682899998,AMPL3,AE,26
0.4741550100433826,29426.08988700002,AMPL3,AE,26
0.9728476570333481,20793.480132000004,AMPL3,AE,26
0.9682889584042549,21059.03031400001,AMPL3,AE,26
1.012543611563301,19599.931568,AMPL3,AE,26
0.7593500020861625,23432.77955799999,AMPL3,AE,26
1.18975313041296,17945.263149,AMPL3,AE,26
0.5329981434732913,29109.098409999973,AMPL3,AE,26
0.7655343033974648,22811.083602000006,AMPL3,AE,26
0.8955713132024288,21515.33222699998,AMPL3,AE,26
0.5458370011920929,28354.54285999998,AMPL3,AE,26
1.1586076243186951,18697.228016999998,AMPL3,AE,26
0.5524086059008598,26694.904126999983,AMPL3,AE,26
0.8029136150501728,22228.910283999998,AMPL3,AE,26
1.3387546343468666,17174.372703999987,AMPL3,AE,26
0.7223860073611736,23555.35487999998,AMPL3,AE,26
1.5601225874019147,16707.63803200001,AMPL3,AE,26
1.067335811265278,19140.67658800002,AMPL3,AE,26
0.582720476896286,25055.936603999988,AMPL3,AE,26
0.216968465988636,37782.11451999996,AMPL3,AE,27
0.415918470339775,29609.956079999978,AMPL3,AE,27
0.216968465988636,37782.11451999996,AMPL3,AE,27
0.21719346598863598,36659.21179999996,AMPL3,AE,27
0.4112240573313713,32947.41187999998,AMPL3,AE,27
0.216968465988636,37782.11451999996,AMPL3,AE,27
0.216968465988636,37782.11451999996,AMPL3,AE,27
1.3025139997684003,17424.82881700001,AMPL3,AE,27
0.216968465988636,37782.11451999996,AMPL3,AE,27
0.216968465988636,37782.11451999996,AMPL3,AE,27
0.216968465988636,37782.11451999996,AMPL3,AE,27
0.216968465988636,37782.11451999996,AMPL3,AE,27
0.216968465988636,37782.11451999996,AMPL3,AE,27
0.216968465988636,37782.11451999996,AMPL3,AE,27
0.216968465988636,37782.11451999996,AMPL3,AE,27
0.216968465988636,37782.11451999996,AMPL3,AE,27
0.30155500250339506,33928.99364999998,AMPL3,AE,27
0.216968465988636,37782.11451999996,AMPL3,AE,27
1.6068067834098338,16642.05579200001,AMPL3,AE,27
0.34900499344348906,33065.607629999984,AMPL3,AE,27
0.7592050115633011,23859.89891599999,AMPL3,AE,27
0.9507720017285347,20877.359447,AMPL3,AE,27
0.5417478968111515,28495.523923999972,AMPL3,AE,27
0.8571211567693233,22497.489799999992,AMPL3,AE,27
0.9282984682432175,21575.194397000014,AMPL3,AE,27
0.8843539409102916,22249.402317,AMPL3,AE,27
1.2863784058156489,18582.289736000006,AMPL3,AE,27
0.9908512194609165,20873.119550999992,AMPL3,AE,27
1.4327445901257514,17380.943471999995,AMPL3,AE,27
0.673912006943941,24915.949419999975,AMPL3,AE,27
0.6737578957680701,25574.558188999985,AMPL3,AE,27
0.9042290605840206,21723.970825999986,AMPL3,AE,27
0.6285247514305115,25922.37223699998,AMPL3,AE,27
1.248658868417835,18588.71125000002,AMPL3,AE,27
0.8866600041127205,22006.643959999976,AMPL3,AE,27
0.6013050025928021,26802.90543199998,AMPL3,AE,27
0.7380200005066395,23948.902581,AMPL3,AE,27
0.8858800041127205,22123.94645500001,AMPL3,AE,27
1.0247598633258341,19632.997715999987,AMPL3,AE,27
1.2206079935030936,18927.917640000007,AMPL3,AE,27
0.480764998152256,29137.590804999996,AMPL3,AE,27
0.8946532669277191,21957.679236999997,AMPL3,AE,27
1.584394465258789,17196.646095000007,AMPL3,AE,27
0.49289847332000736,28827.930980999983,AMPL3,AE,27
1.1003436056624412,18976.31081399999,AMPL3,AE,27
0.5538199987781047,27394.357867999985,AMPL3,AE,27
0.5981096559902668,27300.52285500001,AMPL3,AE,27
0.7761483141859055,23425.263241999975,AMPL3,AE,27
0.9960196514901161,20286.900729,AMPL3,AE,27
0.6481150084340572,25638.994313999967,AMPL3,AE,27
0.6904977776711464,24105.93068299998,AMPL3,AE,27
0.8054185662270545,22548.70516199998,AMPL3,AE,27
0.6235378045001506,26138.758221999997,AMPL3,AE,27
0.7917299944567681,23027.04716300001,AMPL3,AE,27
0.9910736062584877,20810.73641299999,AMPL3,AE,27
1.596344690052843,15940.463645,AMPL3,AE,28
0.216968465988636,37782.11451999996,AMPL3,AE,28
0.216968465988636,37782.11451999996,AMPL3,AE,28
0.216968465988636,37782.11451999996,AMPL3,AE,28
0.216968465988636,37782.11451999996,AMPL3,AE,28
0.345729983638525,34009.461289999985,AMPL3,AE,28
0.216968465988636,37782.11451999996,AMPL3,AE,28
0.3684434719491005,30160.67389999998,AMPL3,AE,28
0.216968465988636,37782.11451999996,AMPL3,AE,28
0.216968465988636,37782.11451999996,AMPL3,AE,28
0.216968465988636,37782.11451999996,AMPL3,AE,28
0.22024346834301944,34315.24239999998,AMPL3,AE,28
0.216968465988636,37782.11451999996,AMPL3,AE,28
0.216968465988636,37782.11451999996,AMPL3,AE,28
0.216968465988636,37782.11451999996,AMPL3,AE,28
0.216968465988636,37782.11451999996,AMPL3,AE,28
1.3897261764644622,16891.380434999995,AMPL3,AE,28
0.7204849995827676,23648.56899099998,AMPL3,AE,28
0.7898209941289425,22858.48036199999,AMPL3,AE,28
0.5919270050067902,26971.525190999975,AMPL3,AE,28
0.7905816609048844,22310.27271,AMPL3,AE,28
0.6385486105202197,26493.554787999994,AMPL3,AE,28
0.8247787269558907,21980.456880999995,AMPL3,AE,28
0.9673999601029872,20917.835722000003,AMPL3,AE,28
1.2938121179749966,18269.871121999997,AMPL3,AE,28
0.6399596088214874,26423.321103,AMPL3,AE,28
1.3497706944337844,18060.115846000004,AMPL3,AE,28
1.2872231968707561,18460.309608,AMPL3,AE,28
0.9989220150203705,20404.052182999993,AMPL3,AE,28
1.1733959673123837,19016.413899,AMPL3,AE,28
1.177946018119812,18678.398362999997,AMPL3,AE,28
0.6255860065267086,26555.974141000002,AMPL3,AE,28
1.5286009829598903,16591.997595,AMPL3,AE,28
0.6498089938607216,25911.917287000015,AMPL3,AE,28
0.7040400118613244,24172.214242000005,AMPL3,AE,28
0.5925760050067901,26781.937249000006,AMPL3,AE,28
0.6604611604010105,25519.467074000004,AMPL3,AE,28
0.5103299932646751,29408.290264999992,AMPL3,AE,28
1.2350343012218954,18629.824661000006,AMPL3,AE,28
0.6448062635302544,26261.429868999992,AMPL3,AE,28
0.9171936090301037,21904.153263000022,AMPL3,AE,28
0.5323968244524956,28746.296897999968,AMPL3,AE,28
0.9376300180602073,21902.380787999995,AMPL3,AE,28
0.5631850095665454,27305.287422,AMPL3,AE,28
1.010286409332323,19185.71216599998,AMPL3,AE,28
1.0574731631470202,19112.290382000007,AMPL3,AE,28
0.9060345571865559,21957.54207700001,AMPL3,AE,28
0.9439363276711463,21151.039111999977,AMPL3,AE,28
0.6855054514603138,25269.047049999986,AMPL3,AE,28
1.4958061958088875,15703.516567000004,AMPL3,AE,29
0.3684434719491005,30160.67389999998,AMPL3,AE,29
0.34875499344348904,33690.09071999998,AMPL3,AE,29
1.6356090358319282,15626.621268000014,AMPL3,AE,29
0.216968465988636,37782.11451999996,AMPL3,AE,29
0.216968465988636,37782.11451999996,AMPL3,AE,29
0.216968465988636,37782.11451999996,AMPL3,AE,29
0.30152999505281447,34905.68783999999,AMPL3,AE,29
0.216968465988636,37782.11451999996,AMPL3,AE,29
0.2270966551232338,35101.61469,AMPL3,AE,29
0.30155500250339506,33928.99364999998,AMPL3,AE,29
0.30152999505281447,34905.68783999999,AMPL3,AE,29
1.7595447263547896,15494.330488000012,AMPL3,AE,29
0.216968465988636,37782.11451999996,AMPL3,AE,29
0.2270966551232338,35101.61469,AMPL3,AE,29
0.216968465988636,37782.11451999996,AMPL3,AE,29
0.216968465988636,37782.11451999996,AMPL3,AE,29
0.9147082532782554,21184.969590999997,AMPL3,AE,29
0.7633925320222854,22746.263318999987,AMPL3,AE,29
0.9111189598687649,21277.648598000003,AMPL3,AE,29
0.5260750128149987,27340.34613400001,AMPL3,AE,29
1.2211935695801257,19091.08930299998,AMPL3,AE,29
0.8323184708166121,22590.932628999995,AMPL3,AE,29
1.2577821529248236,18061.186751999998,AMPL3,AE,29
0.7463636092685222,23472.64567899999,AMPL3,AE,29
0.5876518558454514,25154.184212000004,AMPL3,AE,29
1.1640121081700325,19345.77272700001,AMPL3,AE,29
0.7003800000298023,24493.290935999998,AMPL3,AE,29
0.940915233095169,21096.99738799998,AMPL3,AE,29
0.6793510021755694,24812.253065000004,AMPL3,AE,29
0.48063579985098837,28305.940605999986,AMPL3,AE,29
0.8492775519371509,22352.72060199999,AMPL3,AE,29
0.9930032752127648,20309.019956000004,AMPL3,AE,29
1.4134114505960464,17696.511450999995,AMPL3,AE,29
0.9735721393375875,20368.070969999997,AMPL3,AE,29
0.873294598420477,21773.034184999982,AMPL3,AE,29
1.2267837091833116,18117.158284999998,AMPL3,AE,29
0.8351950033676624,22425.23660000001,AMPL3,AE,29
1.0877205180644036,19703.377747000006,AMPL3,AE,29
0.8934804494677543,21458.882385999983,AMPL3,AE,29
1.1216286089406966,19677.834972,AMPL3,AE,29
1.0318685611162663,19975.243586999994,AMPL3,AE,29
0.216968465988636,37782.11451999996,AMPL3,AE,30
0.216968465988636,37782.11451999996,AMPL3,AE,30
1.3446562122001646,17081.90558600001,AMPL3,AE,30
0.216968465988636,37782.11451999996,AMPL3,AE,30
0.216968465988636,37782.11451999996,AMPL3,AE,30
0.216968465988636,37782.11451999996,AMPL3,AE,30
0.31794346747875213,33888.37386999999,AMPL3,AE,30
0.216968465988636,37782.11451999996,AMPL3,AE,30
0.216968465988636,37782.11451999996,AMPL3,AE,30
0.216968465988636,37782.11451999996,AMPL3,AE,30
1.4945904166094304,17058.48727800002,AMPL3,AE,30
0.216968465988636,37782.11451999996,AMPL3,AE,30
0.21719346598863598,36659.21179999996,AMPL3,AE,30
0.216968465988636,37782.11451999996,AMPL3,AE,30
0.26746846673369407,36297.04748999997,AMPL3,AE,30
0.216968465988636,37782.11451999996,AMPL3,AE,30
0.21719346598863598,36659.21179999996,AMPL3,AE,30
0.216968465988636,37782.11451999996,AMPL3,AE,30
0.216968465988636,37782.11451999996,AMPL3,AE,30
0.30155500250339506,35392.96230000002,AMPL3,AE,30
0.216968465988636,37782.11451999996,AMPL3,AE,30
0.216968465988636,37782.11451999996,AMPL3,AE,30
0.30785499976158137,33947.231039999984,AMPL3,AE,30
0.216968465988636,37782.11451999996,AMPL3,AE,30
0.21719346598863598,36659.21179999996,AMPL3,AE,30
0.43308512111186975,28464.113710000012,AMPL3,AE,30
0.32177165190458296,33298.08051,AMPL3,AE,30
0.216968465988636,37782.11451999996,AMPL3,AE,30
0.216968465988636,37782.11451999996,AMPL3,AE,30
1.6141248093987466,16382.802302000011,AMPL3,AE,30
1.667092942173004,15425.56861800001,AMPL3,AE,30
0.216968465988636,37782.11451999996,AMPL3,AE,30
0.6309612092089176,25578.467687,AMPL3,AE,30
0.722196375137949,23232.379894999984,AMPL3,AE,30
0.6369994082892418,25198.044325,AMPL3,AE,30
0.7953050042617321,22478.00880199999,AMPL3,AE,30
0.6844112641304969,24248.603746999994,AMPL3,AE,30
1.1955639504172326,18703.595819999995,AMPL3,AE,30
0.7645071316485882,22865.108302999994,AMPL3,AE,30
1.123501994367361,19469.92186699999,AMPL3,AE,30
0.6563500039935113,25137.329015999985,AMPL3,AE,30
1.1608246580466268,19355.792986000004,AMPL3,AE,30
0.8427562046789646,22275.66102199999,AMPL3,AE,30
1.254802045953703,17905.816283000004,AMPL3,AE,30
0.6810899987781048,24908.899882000005,AMPL3,AE,30
0.3775049943077564,31678.78477500002,AMPL3,AE,30
1.0227716577784063,20024.621286999984,AMPL3,AE,30
1.0531221587660788,19617.109666999997,AMPL3,AE,30
1.0240881670511244,19815.920311,AMPL3,AE,30
1.2413802505066394,18106.80794899999,AMPL3,AE,30
0.5038200034570693,28227.225351000005,AMPL3,AE,30
0.8537868523883819,21998.302057999997,AMPL3,AE,30
1.1696904645775317,19241.530094999984,AMPL3,AE,30
0.5447395917149543,28152.803967999982,AMPL3,AE,30
0.5584870692370891,26082.53841799997,AMPL3,AE,30
0.9689246621295452,20790.440736,AMPL3,AE,30
0.977054409511137,20596.064762000005,AMPL3,AE,30
0.9381101143349171,21758.744754,AMPL3,AE,30
0.377230001758337,32936.87437299998,AMPL3,AE,30
0.9478660234246254,21217.361557999997,AMPL3,AE,30
0.9989679471764564,20216.201710999976,AMPL3,AE,30
1.2931851164806842,17775.336728999995,AMPL3,AE,30
0.37747171783638,31245.974789999986,AMPL3,AE,31
0.35810079305605885,33300.02078999999,AMPL3,AE,31
0.298279992698431,36317.88640999996,AMPL3,AE,31
0.216968465988636,37782.11451999996,AMPL3,AE,31
0.21719346598863598,36659.21179999996,AMPL3,AE,31
0.216968465988636,37782.11451999996,AMPL3,AE,31
0.4311375209358215,28701.705369999992,AMPL3,AE,31
0.216968465988636,37782.11451999996,AMPL3,AE,31
0.216968465988636,37782.11451999996,AMPL3,AE,31
0.216968465988636,37782.11451999996,AMPL3,AE,31
1.4010722490275385,17172.963118000014,AMPL3,AE,31
0.216968465988636,37782.11451999996,AMPL3,AE,31
0.298279992698431,36317.88640999996,AMPL3,AE,31
0.216968465988636,37782.11451999996,AMPL3,AE,31
0.216968465988636,37782.11451999996,AMPL3,AE,31
1.425549718337965,16729.214658000015,AMPL3,AE,31
0.29828000014901157,34453.00718999999,AMPL3,AE,31
1.6583946193172454,15917.587453000013,AMPL3,AE,31
0.21719346598863598,36659.21179999996,AMPL3,AE,31
0.298279992698431,36317.88640999996,AMPL3,AE,31
0.29828000014901157,34453.00718999999,AMPL3,AE,31
0.6271096548279762,25202.42264599999,AMPL3,AE,31
0.5140000071227551,27980.221828999987,AMPL3,AE,31
0.7417021511622905,24272.551784,AMPL3,AE,31
0.9645350131726265,20708.609382,AMPL3,AE,31
0.9594075401652336,21584.294878999994,AMPL3,AE,31
0.7820145463911533,23209.960915000007,AMPL3,AE,31
1.3152979068843367,17718.788675999993,AMPL3,AE,31
0.6920809059646607,24683.801195999997,AMPL3,AE,31
1.279521206488514,18200.272622000004,AMPL3,AE,31
0.6983797664252758,24360.492516999988,AMPL3,AE,31
1.1728410026336191,18298.420152000017,AMPL3,AE,31
0.8291556118613244,23072.896894999987,AMPL3,AE,31
0.972929559059906,20660.026015999993,AMPL3,AE,31
0.5852534751975537,27661.592759999992,AMPL3,AE,31
1.1511136064074994,19246.327784,AMPL3,AE,31
1.0220846615036965,20399.011892000002,AMPL3,AE,31
0.8865096673151492,21748.733077000004,AMPL3,AE,31
0.7735780047087669,23707.333699999992,AMPL3,AE,31
0.9332260211298465,21633.354851000004,AMPL3,AE,31
0.8592156056028366,21904.337561000008,AMPL3,AE,31
1.059198435509157,19466.066352999987,AMPL3,AE,31
1.000168615348196,20605.899522999975,AMPL3,AE,31
0.6195229150203704,26173.76381199999,AMPL3,AE,31
0.5976850076889991,26225.306954999993,AMPL3,AE,31
0.8463180051301956,22569.431716000003,AMPL3,AE,31
0.4425439208762169,28385.29346499998,AMPL3,AE,31
0.5942328605542182,27619.568861000014,AMPL3,AE,31
0.39597999183416366,33397.772489999974,AMPL3,AE,32
0.5515148718271254,26872.200570000005,AMPL3,AE,32
0.216968465988636,37782.11451999996,AMPL3,AE,32
0.216968465988636,37782.11451999996,AMPL3,AE,32
1.491397967504978,17139.92294300002,AMPL3,AE,32
0.216968465988636,37782.11451999996,AMPL3,AE,32
0.216968465988636,37782.11451999996,AMPL3,AE,32
0.216968465988636,37782.11451999996,AMPL3,AE,32
0.216968465988636,37782.11451999996,AMPL3,AE,32
0.216968465988636,37782.11451999996,AMPL3,AE,32
0.5396133698601723,26965.807380000006,AMPL3,AE,32
0.216968465988636,37782.11451999996,AMPL3,AE,32
1.5933408486699105,15802.838842000016,AMPL3,AE,32
0.6516533787412643,25045.782770000005,AMPL3,AE,32
1.79541970787735,14754.620328000008,AMPL3,AE,32
0.2270966551232338,35101.61469,AMPL3,AE,32
0.21719346598863598,36659.21179999996,AMPL3,AE,32
0.216968465988636,37782.11451999996,AMPL3,AE,32
0.216968465988636,37782.11451999996,AMPL3,AE,32
1.0992509992937087,19425.297099999985,AMPL3,AE,32
1.5702345693604947,15862.61223000001,AMPL3,AE,32
0.9597779030398369,20979.58661199999,AMPL3,AE,32
0.4376234719192981,28276.300725999998,AMPL3,AE,32
0.30785499976158137,33676.39265999999,AMPL3,AE,32
1.0132797598645686,20586.03444899999,AMPL3,AE,32
1.483147502592802,17493.399262,AMPL3,AE,32
1.4367586025033952,17620.407257000006,AMPL3,AE,32
1.0535992626957895,20157.116612999987,AMPL3,AE,32
0.8331088619847298,22260.767845999988,AMPL3,AE,32
1.1700167879368784,19237.371615999986,AMPL3,AE,32
1.2174963829759597,17746.624350999988,AMPL3,AE,32
1.1962020024437903,19180.090542999988,AMPL3,AE,32
0.919943363411045,21558.38243199999,AMPL3,AE,32
1.0104900075101853,20739.553431999975,AMPL3,AE,32
0.5520636059008598,26014.246165999986,AMPL3,AE,32
0.9210496079870223,21179.32098699999,AMPL3,AE,32
1.5690702258386133,16726.77441400002,AMPL3,AE,32
0.7256646558384895,23238.24338999999,AMPL3,AE,32
0.7880100012516976,23074.791484000016,AMPL3,AE,32
1.02698686758337,20339.028253999986,AMPL3,AE,32
0.8851632598645687,21775.708416999987,AMPL3,AE,32
0.8734188614184856,21799.973982000007,AMPL3,AE,32
1.213349984741211,18968.885813000004,AMPL3,AE,32
0.4311350048577785,32355.18910100001,AMPL3,AE,32
0.216968465988636,37782.11451999996,AMPL3,AE,33
0.216968465988636,37782.11451999996,AMPL3,AE,33
0.26419346437931057,37489.79628999996,AMPL3,AE,33
0.3649434658694267,30823.154489999983,AMPL3,AE,33
0.216968465988636,37782.11451999996,AMPL3,AE,33
0.216968465988636,37782.11451999996,AMPL3,AE,33
0.4154434703397751,29506.625409999993,AMPL3,AE,33
0.216968465988636,37782.11451999996,AMPL3,AE,33
0.216968465988636,37782.11451999996,AMPL3,AE,33
0.216968465988636,37782.11451999996,AMPL3,AE,33
1.6086631709724428,16245.192865999996,AMPL3,AE,33
0.216968465988636,37782.11451999996,AMPL3,AE,33
1.3908786473884107,17212.81404400001,AMPL3,AE,33
0.216968465988636,37782.11451999996,AMPL3,AE,33
0.3303875194457054,31076.363939999977,AMPL3,AE,33
0.216968465988636,37782.11451999996,AMPL3,AE,33
0.30132999505281444,34111.681799999984,AMPL3,AE,33
0.216968465988636,37782.11451999996,AMPL3,AE,33
0.9488294140708924,21389.059312999994,AMPL3,AE,33
1.1504950118315218,18952.631163999995,AMPL3,AE,33
0.28954685405731195,36157.10411899999,AMPL3,AE,33
1.2380892518775464,18727.242523,AMPL3,AE,33
0.47566499344348906,29458.308128000004,AMPL3,AE,33
0.5568049991059303,26058.26741399999,AMPL3,AE,33
0.9980086129938126,20022.236522000003,AMPL3,AE,33
0.4673149995827675,29500.246431000018,AMPL3,AE,33
0.4830768611502647,28699.29262000001,AMPL3,AE,33
0.5043560054836272,28623.732400999997,AMPL3,AE,33
0.9843546267770766,20337.963279999978,AMPL3,AE,33
0.6984202997019767,24095.917707000004,AMPL3,AE,33
0.9664400060498715,21191.225773000006,AMPL3,AE,33
1.0883014553942203,19748.291167999992,AMPL3,AE,33
1.128517467170334,18970.45207700001,AMPL3,AE,33
0.8401529135004521,22407.80227199999,AMPL3,AE,33
1.2999331691628935,18285.366495999988,AMPL3,AE,33
0.5459200049173831,26672.551523000002,AMPL3,AE,33
0.690130000089407,25016.685983,AMPL3,AE,33
0.7551450051558017,22622.09054999999,AMPL3,AE,33
0.6263950085532665,25539.266158,AMPL3,AE,33
0.709518260818243,23555.727920999987,AMPL3,AE,33
0.9473289605500221,21494.204198999985,AMPL3,AE,33
0.6487016657328606,25340.891096000007,AMPL3,AE,33
0.7491900061988831,23074.09938500003,AMPL3,AE,33
1.2639132524139882,18582.461836000002,AMPL3,AE,33
1.2818906496125697,18546.64305099999,AMPL3,AE,33
1.373153608612871,17898.624979999993,AMPL3,AE,33
0.9336759953806401,21596.242138999998,AMPL3,AE,33
