costo,qos,instancia,metodo
2.6527569251365644,852655.2584800125,CH2,GreedyCosto
2.5949319132156354,872477.8640800205,CH2,GreedyCosto
2.258954912977218,890737.0280800258,CH2,GreedyCosto
2.250629912977218,901471.6376800225,CH2,GreedyCosto
1.857004957561492,979111.9388800279,CH2,GreedyCosto
1.470204970436095,984215.2448800274,CH2,GreedyCosto
5.4559584225471545,345948.1862900062,CH2,GreddyQoS
7.87848050909578,1458439.776239997,CH2,RoundRobin
0.7659173222351063,984215.2448800274,CH2,AE
3.137069151056102,380106.0651450089,CH2,AE
2.6844090766528232,424112.35459600814,CH2,AE
1.0181381724735221,871163.3060700268,CH2,AE
0.9022396233377887,917644.8205400199,CH2,AE
0.8857923213708392,925117.3956100288,CH2,AE
2.1708362163018773,454303.2027140072,CH2,AE
1.1848073275101183,789154.3575380126,CH2,AE
2.6232590972924767,424687.27895100915,CH2,AE
0.901235173337794,920675.9149200224,CH2,AE
2.647322522711093,424337.91122000734,CH2,AE
1.360728214516315,719497.197959028,CH2,AE
1.1890043264670358,780925.015627011,CH2,AE
1.3642206514656596,695994.5888030181,CH2,AE
3.100458631570346,395130.119093,CH2,AE
0.8153923206257809,976815.6586000271,CH2,AE
1.461128326586252,683443.7203130102,CH2,AE
1.501382183142757,659508.7227230102,CH2,AE
3.152488681098562,379114.19798500556,CH2,AE
0.8854923237252224,925837.5153900213,CH2,AE
2.8031303437383714,418435.81889100483,CH2,AE
1.457387229835562,684232.5633279931,CH2,AE
0.8287673229801644,946237.6030300217,CH2,AE
3.287742943779283,362035.7746550033,CH2,AE
2.8045566413204757,417383.7166120073,CH2,AE
1.8390771181794199,526547.847139005,CH2,AE
2.988103263980636,406574.3744950048,CH2,AE
3.551004811862905,361912.64970300347,CH2,AE
1.6331723668873372,596858.4341800112,CH2,AE
1.5753291148424244,635314.2076910156,CH2,AE
1.0364244210430165,859609.6897270147,CH2,AE
2.0119082534384294,504316.9217749981,CH2,AE
1.043292325423957,851563.5737210137,CH2,AE
1.8234831166561656,542564.4403680055,CH2,AE
3.857909631089597,350421.5536000061,CH2,AE
2.2977061735438418,450027.8042350113,CH2,AE
3.641108589728935,358099.9588500076,CH2,AE
1.9987479004880049,514395.9067690082,CH2,AE
1.051437327778347,834566.384151016,CH2,AE
1.7877968961368615,565266.5570620095,CH2,AE
1.0999073221159024,796064.3511640162,CH2,AE
1.6296821106146868,629738.1764800076,CH2,AE
0.8864923213708391,922564.3207000212,CH2,AE
1.631729559839254,624554.1384610098,CH2,AE
0.9496173221158972,881596.6753000232,CH2,AE
1.5735322364747992,639768.1516200068,CH2,AE
0.8843173213708391,933412.3016500266,CH2,AE
2.853134836567457,408116.0027880074,CH2,AE
3.1984290119626078,369147.23617400584,CH2,AE
1.9308080074008085,520219.13562100276,CH2,AE
2.740405114210664,423334.63512800273,CH2,AE
1.6008024239040415,630140.3442790078,CH2,AE
1.0283313231291773,864544.3513100195,CH2,AE
0.8237173206257811,962952.7390900258,CH2,AE
3.6890445214350764,353549.0191700051,CH2,AE
1.9632323076940654,518786.80098100845,CH2,AE
3.0638759375352915,400619.8288920109,CH2,AE
0.822142320625781,971389.9435000323,CH2,AE
1.4343655959761228,689046.5234320088,CH2,AE
2.8216593473901788,416808.96583300806,CH2,AE
1.4094294281955742,691302.1990450177,CH2,AE
0.8832923237252224,935261.1725100192,CH2,AE
1.2690473291790485,723577.0283040061,CH2,AE
1.6320038418717875,605707.5678310089,CH2,AE
2.456469729331688,439091.3579400064,CH2,AE
1.2302471830235515,766545.3553320202,CH2,AE
0.813367320625781,983397.9061300284,CH2,AE
3.0357925533695775,405098.24850200606,CH2,AE
1.571690962224013,640114.8564890106,CH2,AE
1.1787373231291758,792116.8610300211,CH2,AE
1.2435696252451383,729962.1824200136,CH2,AE
1.5112854248883736,652394.1477120182,CH2,AE
0.8304923229801644,943826.8264900224,CH2,AE
2.0987141485942424,475536.4353360044,CH2,AE
0.9025894233377937,914537.75852002,CH2,AE
0.9432923221158971,908954.1056500275,CH2,AE
1.4735923221457157,661018.3071150183,CH2,AE
1.1778153824581625,794749.318950994,CH2,AE
1.671257130277548,574959.9442670066,CH2,AE
2.5648311261249126,427415.23192100367,CH2,AE
2.0658358971203388,504187.53768800513,CH2,AE
1.9185332731297544,520311.275328002,CH2,AE
3.046222509294132,404591.7701500112,CH2,AE
0.7659173222351063,984215.2448800274,CH2,ParetoDeReferencia
3.137069151056102,380106.0651450089,CH2,ParetoDeReferencia
2.6844090766528232,424112.35459600814,CH2,ParetoDeReferencia
1.0181381724735221,871163.3060700268,CH2,ParetoDeReferencia
0.9022396233377887,917644.8205400199,CH2,ParetoDeReferencia
0.8857923213708392,925117.3956100288,CH2,ParetoDeReferencia
2.1708362163018773,454303.2027140072,CH2,ParetoDeReferencia
1.1848073275101183,789154.3575380126,CH2,ParetoDeReferencia
2.6232590972924767,424687.27895100915,CH2,ParetoDeReferencia
0.901235173337794,920675.9149200224,CH2,ParetoDeReferencia
2.647322522711093,424337.91122000734,CH2,ParetoDeReferencia
1.360728214516315,719497.197959028,CH2,ParetoDeReferencia
1.1890043264670358,780925.015627011,CH2,ParetoDeReferencia
1.3642206514656596,695994.5888030181,CH2,ParetoDeReferencia
3.100458631570346,395130.119093,CH2,ParetoDeReferencia
0.8153923206257809,976815.6586000271,CH2,ParetoDeReferencia
1.461128326586252,683443.7203130102,CH2,ParetoDeReferencia
1.501382183142757,659508.7227230102,CH2,ParetoDeReferencia
3.152488681098562,379114.19798500556,CH2,ParetoDeReferencia
0.8854923237252224,925837.5153900213,CH2,ParetoDeReferencia
2.8031303437383714,418435.81889100483,CH2,ParetoDeReferencia
1.457387229835562,684232.5633279931,CH2,ParetoDeReferencia
0.8287673229801644,946237.6030300217,CH2,ParetoDeReferencia
3.287742943779283,362035.7746550033,CH2,ParetoDeReferencia
2.8045566413204757,417383.7166120073,CH2,ParetoDeReferencia
1.8390771181794199,526547.847139005,CH2,ParetoDeReferencia
2.988103263980636,406574.3744950048,CH2,ParetoDeReferencia
3.551004811862905,361912.64970300347,CH2,ParetoDeReferencia
1.6331723668873372,596858.4341800112,CH2,ParetoDeReferencia
1.5753291148424244,635314.2076910156,CH2,ParetoDeReferencia
1.0364244210430165,859609.6897270147,CH2,ParetoDeReferencia
2.0119082534384294,504316.9217749981,CH2,ParetoDeReferencia
1.043292325423957,851563.5737210137,CH2,ParetoDeReferencia
1.8234831166561656,542564.4403680055,CH2,ParetoDeReferencia
3.857909631089597,350421.5536000061,CH2,ParetoDeReferencia
2.2977061735438418,450027.8042350113,CH2,ParetoDeReferencia
3.641108589728935,358099.9588500076,CH2,ParetoDeReferencia
1.9987479004880049,514395.9067690082,CH2,ParetoDeReferencia
1.051437327778347,834566.384151016,CH2,ParetoDeReferencia
1.7877968961368615,565266.5570620095,CH2,ParetoDeReferencia
1.0999073221159024,796064.3511640162,CH2,ParetoDeReferencia
1.6296821106146868,629738.1764800076,CH2,ParetoDeReferencia
0.8864923213708391,922564.3207000212,CH2,ParetoDeReferencia
1.631729559839254,624554.1384610098,CH2,ParetoDeReferencia
0.9496173221158972,881596.6753000232,CH2,ParetoDeReferencia
1.5735322364747992,639768.1516200068,CH2,ParetoDeReferencia
0.8843173213708391,933412.3016500266,CH2,ParetoDeReferencia
2.853134836567457,408116.0027880074,CH2,ParetoDeReferencia
3.1984290119626078,369147.23617400584,CH2,ParetoDeReferencia
1.9308080074008085,520219.13562100276,CH2,ParetoDeReferencia
2.740405114210664,423334.63512800273,CH2,ParetoDeReferencia
1.6008024239040415,630140.3442790078,CH2,ParetoDeReferencia
1.0283313231291773,864544.3513100195,CH2,ParetoDeReferencia
0.8237173206257811,962952.7390900258,CH2,ParetoDeReferencia
3.6890445214350764,353549.0191700051,CH2,ParetoDeReferencia
1.9632323076940654,518786.80098100845,CH2,ParetoDeReferencia
3.0638759375352915,400619.8288920109,CH2,ParetoDeReferencia
0.822142320625781,971389.9435000323,CH2,ParetoDeReferencia
1.4343655959761228,689046.5234320088,CH2,ParetoDeReferencia
2.8216593473901788,416808.96583300806,CH2,ParetoDeReferencia
1.4094294281955742,691302.1990450177,CH2,ParetoDeReferencia
0.8832923237252224,935261.1725100192,CH2,ParetoDeReferencia
1.2690473291790485,723577.0283040061,CH2,ParetoDeReferencia
1.6320038418717875,605707.5678310089,CH2,ParetoDeReferencia
2.456469729331688,439091.3579400064,CH2,ParetoDeReferencia
1.2302471830235515,766545.3553320202,CH2,ParetoDeReferencia
0.813367320625781,983397.9061300284,CH2,ParetoDeReferencia
3.0357925533695775,405098.24850200606,CH2,ParetoDeReferencia
1.571690962224013,640114.8564890106,CH2,ParetoDeReferencia
1.1787373231291758,792116.8610300211,CH2,ParetoDeReferencia
1.2435696252451383,729962.1824200136,CH2,ParetoDeReferencia
1.5112854248883736,652394.1477120182,CH2,ParetoDeReferencia
0.8304923229801644,943826.8264900224,CH2,ParetoDeReferencia
2.0987141485942424,475536.4353360044,CH2,ParetoDeReferencia
0.9025894233377937,914537.75852002,CH2,ParetoDeReferencia
0.9432923221158971,908954.1056500275,CH2,ParetoDeReferencia
1.4735923221457157,661018.3071150183,CH2,ParetoDeReferencia
1.1778153824581625,794749.318950994,CH2,ParetoDeReferencia
1.671257130277548,574959.9442670066,CH2,ParetoDeReferencia
2.5648311261249126,427415.23192100367,CH2,ParetoDeReferencia
2.0658358971203388,504187.53768800513,CH2,ParetoDeReferencia
1.9185332731297544,520311.275328002,CH2,ParetoDeReferencia
3.046222509294132,404591.7701500112,CH2,ParetoDeReferencia
5.4559584225471545,345948.1862900062,CH2,ParetoDeReferencia
7.344920622888171,1427574.9584699385,M1,GreedyCosto
6.981625610490412,1485437.5893598993,M1,GreedyCosto
6.9292255599456745,1506880.8069598787,M1,GreedyCosto
6.822625578065487,1534832.9051598983,M1,GreedyCosto
6.76302552752075,1555699.1687599039,M1,GreedyCosto
6.555450504155731,1603149.4127598628,M1,GreedyCosto
6.496525551839447,1634977.0513598465,M1,GreedyCosto
6.439200480313874,1664105.6893598652,M1,GreedyCosto
6.132399816894534,1703058.5725598738,M1,GreedyCosto
6.023099835014346,1725341.0197598932,M1,GreedyCosto
5.260799726295474,1900703.907859897,M1,GreedyCosto
4.864099679565433,1911590.9606598958,M1,GreedyCosto
10.575300100749917,724694.4129320325,M1,GreddyQoS
15.617580123977524,2891293.6497909934,M1,RoundRobin
1.5157580990552928,1768421.2664599272,M1,AE
1.3243830930948284,1911590.9606598958,M1,AE
1.4555830945849446,1801375.376329919,M1,AE
2.958916446878537,1069880.2135730367,M1,AE
2.1155592924987765,1393237.1562599621,M1,AE
1.3333580954492117,1901819.3469598922,M1,AE
1.5576173095691082,1766020.614103917,M1,AE
2.6523289807335066,1155545.5085630347,M1,AE
1.5758080960750607,1720792.2706799342,M1,AE
1.4519080945849445,1815915.5377699083,M1,AE
2.910336877518681,1082932.7803240411,M1,AE
3.331994484997128,981207.9539620477,M1,AE
2.985042036004036,1053040.2710590647,M1,AE
2.61988949161195,1165314.7914600263,M1,AE
3.0989187540889787,1032345.8901020457,M1,AE
4.844529177577353,809817.2733660315,M1,AE
1.5681580960750607,1748630.8356499292,M1,AE
1.6936331050157576,1671482.398259945,M1,AE
5.0226103378875235,765600.5176440347,M1,AE
3.0058705115186832,1041633.5433110439,M1,AE
1.3359280961048627,1900651.8797349106,M1,AE
2.7458544186357,1123770.5572220348,M1,AE
1.651203246879699,1676963.3591699305,M1,AE
1.3896330938398864,1861383.7369399043,M1,AE
2.2575224324322374,1298434.2092799782,M1,AE
2.1096174638555856,1395454.0329239438,M1,AE
1.870654099710935,1524705.5614829406,M1,AE
1.3912830938398866,1858880.3016398968,M1,AE
1.3610680977439809,1890880.9136698886,M1,AE
1.8916480993234899,1469550.7258639738,M1,AE
1.9004981005751855,1468894.6856359576,M1,AE
2.66034705242989,1124661.1752040503,M1,AE
1.7611080960750447,1594690.0734139648,M1,AE
2.1210184219975194,1385661.7333869513,M1,AE
2.1347906548630995,1377178.6661679912,M1,AE
1.8062414184808757,1541915.8192699559,M1,AE
3.709792078545522,893028.5854340354,M1,AE
1.5670670995917402,1756442.765559877,M1,AE
2.3841590982419096,1217780.2806740017,M1,AE
3.1890624516201482,984304.2697620433,M1,AE
2.9151232548976616,1075247.0229370568,M1,AE
3.341053910212059,973771.8279010317,M1,AE
1.693177800485783,1673745.173116944,M1,AE
2.7684309224189567,1110001.383582041,M1,AE
3.6551544844389126,897325.0641020259,M1,AE
5.12079197155108,758109.679071037,M1,AE
5.3129812671754815,739137.9284670346,M1,AE
3.118995260913715,998035.880225045,M1,AE
2.234455552542152,1322306.034395962,M1,AE
1.6335080930948285,1705843.0084199249,M1,AE
4.812730586880993,815202.6468280286,M1,AE
1.4836580968797286,1793848.2039779006,M1,AE
1.4546080945849447,1815187.878189904,M1,AE
1.7964630976545513,1573022.2403429644,M1,AE
3.4045437121005824,969839.677094074,M1,AE
2.3625814247691275,1265968.11316601,M1,AE
3.8325382136404507,862346.5484500541,M1,AE
1.5777580960750606,1720064.611099924,M1,AE
4.931625101108306,774964.4139190378,M1,AE
1.642721846551868,1700840.2409429208,M1,AE
1.992489713546728,1464537.6822900095,M1,AE
2.4875807647067854,1165667.4621090281,M1,AE
1.3839830914855034,1888857.3111599118,M1,AE
1.5724080960750606,1743166.9869599156,M1,AE
3.4180963180462567,965130.5835160547,M1,AE
2.2025686271274236,1331060.2047289996,M1,AE
2.006155435144275,1434288.696340965,M1,AE
3.1028823982363103,1030102.4645890633,M1,AE
2.881155343608095,1096007.8620910228,M1,AE
4.904838711268702,775079.6359020238,M1,AE
4.512042032287541,821509.681380023,M1,AE
4.3995168345088365,845494.9603200381,M1,AE
2.175194635025063,1337233.0400779715,M1,AE
3.4219401822691857,924831.2669320249,M1,AE
1.4503080945849445,1828429.627069908,M1,AE
1.693680095329996,1630692.3595759608,M1,AE
2.6364220762631443,1163011.8122300284,M1,AE
1.7172978976247704,1604319.1157029036,M1,AE
1.7892695057607884,1584610.0929849506,M1,AE
4.401258157427623,838168.12631703,M1,AE
3.0687214068704143,1041442.8827470687,M1,AE
2.8807373105201757,1098819.8460070451,M1,AE
2.335810104360078,1296796.0756169949,M1,AE
4.881096363329525,804015.074815026,M1,AE
2.0711965882437053,1414859.2402460247,M1,AE
5.294677430792951,755181.5952370326,M1,AE
3.8625487179652596,850339.8023740439,M1,AE
1.5837330988764644,1718728.6773449455,M1,AE
1.5634733931246019,1761362.3326798894,M1,AE
4.88240330587534,801641.2549090376,M1,AE
3.4023505324040633,970846.2264840459,M1,AE
1.8666720980121834,1533122.170393934,M1,AE
1.3846580914855031,1883806.4623498882,M1,AE
2.8773226908066833,1106558.894545039,M1,AE
3.1552083622487244,993121.7825770393,M1,AE
2.3387700391377635,1273440.6853000112,M1,AE
1.6274731043302881,1708500.2536459381,M1,AE
1.5157580990552928,1768421.2664599272,M1,ParetoDeReferencia
1.3243830930948284,1911590.9606598958,M1,ParetoDeReferencia
1.4555830945849446,1801375.376329919,M1,ParetoDeReferencia
2.958916446878537,1069880.2135730367,M1,ParetoDeReferencia
2.1155592924987765,1393237.1562599621,M1,ParetoDeReferencia
1.3333580954492117,1901819.3469598922,M1,ParetoDeReferencia
1.5576173095691082,1766020.614103917,M1,ParetoDeReferencia
2.6523289807335066,1155545.5085630347,M1,ParetoDeReferencia
1.5758080960750607,1720792.2706799342,M1,ParetoDeReferencia
1.4519080945849445,1815915.5377699083,M1,ParetoDeReferencia
2.910336877518681,1082932.7803240411,M1,ParetoDeReferencia
3.331994484997128,981207.9539620477,M1,ParetoDeReferencia
2.985042036004036,1053040.2710590647,M1,ParetoDeReferencia
2.61988949161195,1165314.7914600263,M1,ParetoDeReferencia
3.0989187540889787,1032345.8901020457,M1,ParetoDeReferencia
4.844529177577353,809817.2733660315,M1,ParetoDeReferencia
1.5681580960750607,1748630.8356499292,M1,ParetoDeReferencia
1.6936331050157576,1671482.398259945,M1,ParetoDeReferencia
5.0226103378875235,765600.5176440347,M1,ParetoDeReferencia
3.0058705115186832,1041633.5433110439,M1,ParetoDeReferencia
1.3359280961048627,1900651.8797349106,M1,ParetoDeReferencia
2.7458544186357,1123770.5572220348,M1,ParetoDeReferencia
1.651203246879699,1676963.3591699305,M1,ParetoDeReferencia
1.3896330938398864,1861383.7369399043,M1,ParetoDeReferencia
2.2575224324322374,1298434.2092799782,M1,ParetoDeReferencia
2.1096174638555856,1395454.0329239438,M1,ParetoDeReferencia
1.870654099710935,1524705.5614829406,M1,ParetoDeReferencia
1.3912830938398866,1858880.3016398968,M1,ParetoDeReferencia
1.3610680977439809,1890880.9136698886,M1,ParetoDeReferencia
1.8916480993234899,1469550.7258639738,M1,ParetoDeReferencia
1.9004981005751855,1468894.6856359576,M1,ParetoDeReferencia
2.66034705242989,1124661.1752040503,M1,ParetoDeReferencia
1.7611080960750447,1594690.0734139648,M1,ParetoDeReferencia
2.1210184219975194,1385661.7333869513,M1,ParetoDeReferencia
2.1347906548630995,1377178.6661679912,M1,ParetoDeReferencia
1.8062414184808757,1541915.8192699559,M1,ParetoDeReferencia
3.709792078545522,893028.5854340354,M1,ParetoDeReferencia
1.5670670995917402,1756442.765559877,M1,ParetoDeReferencia
2.3841590982419096,1217780.2806740017,M1,ParetoDeReferencia
3.1890624516201482,984304.2697620433,M1,ParetoDeReferencia
2.9151232548976616,1075247.0229370568,M1,ParetoDeReferencia
3.341053910212059,973771.8279010317,M1,ParetoDeReferencia
1.693177800485783,1673745.173116944,M1,ParetoDeReferencia
2.7684309224189567,1110001.383582041,M1,ParetoDeReferencia
3.6551544844389126,897325.0641020259,M1,ParetoDeReferencia
5.12079197155108,758109.679071037,M1,ParetoDeReferencia
5.3129812671754815,739137.9284670346,M1,ParetoDeReferencia
3.118995260913715,998035.880225045,M1,ParetoDeReferencia
2.234455552542152,1322306.034395962,M1,ParetoDeReferencia
1.6335080930948285,1705843.0084199249,M1,ParetoDeReferencia
4.812730586880993,815202.6468280286,M1,ParetoDeReferencia
1.4836580968797286,1793848.2039779006,M1,ParetoDeReferencia
1.4546080945849447,1815187.878189904,M1,ParetoDeReferencia
1.7964630976545513,1573022.2403429644,M1,ParetoDeReferencia
3.4045437121005824,969839.677094074,M1,ParetoDeReferencia
2.3625814247691275,1265968.11316601,M1,ParetoDeReferencia
3.8325382136404507,862346.5484500541,M1,ParetoDeReferencia
1.5777580960750606,1720064.611099924,M1,ParetoDeReferencia
4.931625101108306,774964.4139190378,M1,ParetoDeReferencia
1.642721846551868,1700840.2409429208,M1,ParetoDeReferencia
1.992489713546728,1464537.6822900095,M1,ParetoDeReferencia
2.4875807647067854,1165667.4621090281,M1,ParetoDeReferencia
1.3839830914855034,1888857.3111599118,M1,ParetoDeReferencia
1.5724080960750606,1743166.9869599156,M1,ParetoDeReferencia
3.4180963180462567,965130.5835160547,M1,ParetoDeReferencia
2.2025686271274236,1331060.2047289996,M1,ParetoDeReferencia
2.006155435144275,1434288.696340965,M1,ParetoDeReferencia
3.1028823982363103,1030102.4645890633,M1,ParetoDeReferencia
2.881155343608095,1096007.8620910228,M1,ParetoDeReferencia
4.904838711268702,775079.6359020238,M1,ParetoDeReferencia
4.512042032287541,821509.681380023,M1,ParetoDeReferencia
4.3995168345088365,845494.9603200381,M1,ParetoDeReferencia
2.175194635025063,1337233.0400779715,M1,ParetoDeReferencia
3.4219401822691857,924831.2669320249,M1,ParetoDeReferencia
1.4503080945849445,1828429.627069908,M1,ParetoDeReferencia
1.693680095329996,1630692.3595759608,M1,ParetoDeReferencia
2.6364220762631443,1163011.8122300284,M1,ParetoDeReferencia
1.7172978976247704,1604319.1157029036,M1,ParetoDeReferencia
1.7892695057607884,1584610.0929849506,M1,ParetoDeReferencia
4.401258157427623,838168.12631703,M1,ParetoDeReferencia
3.0687214068704143,1041442.8827470687,M1,ParetoDeReferencia
2.8807373105201757,1098819.8460070451,M1,ParetoDeReferencia
2.335810104360078,1296796.0756169949,M1,ParetoDeReferencia
4.881096363329525,804015.074815026,M1,ParetoDeReferencia
2.0711965882437053,1414859.2402460247,M1,ParetoDeReferencia
5.294677430792951,755181.5952370326,M1,ParetoDeReferencia
3.8625487179652596,850339.8023740439,M1,ParetoDeReferencia
1.5837330988764644,1718728.6773449455,M1,ParetoDeReferencia
1.5634733931246019,1761362.3326798894,M1,ParetoDeReferencia
4.88240330587534,801641.2549090376,M1,ParetoDeReferencia
3.4023505324040633,970846.2264840459,M1,ParetoDeReferencia
1.8666720980121834,1533122.170393934,M1,ParetoDeReferencia
1.3846580914855031,1883806.4623498882,M1,ParetoDeReferencia
2.8773226908066833,1106558.894545039,M1,ParetoDeReferencia
3.1552083622487244,993121.7825770393,M1,ParetoDeReferencia
2.3387700391377635,1273440.6853000112,M1,ParetoDeReferencia
1.6274731043302881,1708500.2536459381,M1,ParetoDeReferencia
10.575300100749917,724694.4129320325,M1,ParetoDeReferencia
5.231640134866726,1364557.570839962,M2,GreedyCosto
4.728914445722599,1418478.2220099266,M2,GreedyCosto
4.7192394457226,1445725.6188098986,M2,GreedyCosto
4.6156936029796825,1489831.1946099128,M2,GreedyCosto
4.47212288850596,1527270.8386098798,M2,GreedyCosto
4.465722888505961,1552499.2260098688,M2,GreedyCosto
4.444547834384944,1580644.299609885,M2,GreedyCosto
4.040983659534481,1620713.02060989,M2,GreedyCosto
4.026133719139128,1641477.4422099022,M2,GreedyCosto
3.3955253126907645,1809277.9633099032,M2,GreedyCosto
2.998337990455657,1820476.8848098998,M2,GreedyCosto
8.036098572672376,681630.4677380394,M2,GreddyQoS
10.895261409088947,2734637.5358519913,M2,RoundRobin
1.2593380947041806,1820476.8848098998,M2,AE
4.287098756786507,774515.2192330338,M2,AE
5.075712231499067,704106.3055810394,M2,AE
2.24803660340644,1248695.2401110062,M2,AE
2.2794144380053063,1236551.7286220007,M2,AE
3.2605078115078423,941558.1392500504,M2,AE
1.8600720993831263,1442000.7691449663,M2,AE
2.6752664602609637,1105812.8337140426,M2,AE
1.4281530967307305,1723114.5660399124,M2,AE
1.50709584950236,1654584.018946908,M2,AE
1.372660849710977,1743324.8533548983,M2,AE
3.8649796138847825,836387.3915190216,M2,AE
4.169518938566691,798752.018715033,M2,AE
2.754813663212506,1083046.5071230184,M2,AE
2.4748385097841297,1172890.843432024,M2,AE
3.361687053243388,910502.0257880378,M2,AE
1.5777650965221077,1600711.4671619262,M2,AE
1.4024933958068613,1738031.1904199186,M2,AE
1.5765931022739545,1602648.404064922,M2,AE
1.7141281037640843,1504762.285641965,M2,AE
1.8860331070423118,1426945.11045796,M2,AE
2.146133632134242,1288182.17285498,M2,AE
1.768440097058551,1492981.2435609496,M2,AE
2.7750450261157846,1064995.8208120528,M2,AE
1.5761670965221142,1615179.1796419295,M2,AE
1.9123081041812944,1418388.4204349695,M2,AE
2.958188231187773,984155.8711090555,M2,AE
1.4438380964029034,1697511.8096199136,M2,AE
2.475343641552338,1133427.1644050244,M2,AE
5.0333817492609745,711206.2924990358,M2,AE
4.093255051668788,808878.0005480356,M2,AE
4.916692548334034,712556.5300490432,M2,AE
1.6434220948531748,1562796.7118599503,M2,AE
1.273063094704181,1801718.0139898874,M2,AE
3.8576680368805336,839324.9806740219,M2,AE
5.152136520875612,694573.7403890304,M2,AE
1.4737030975950056,1662874.8804729267,M2,AE
1.977911373928786,1311147.639442003,M2,AE
1.2693380970585642,1802017.868709912,M2,AE
1.7070075469691317,1528072.6535499215,M2,AE
2.757570505141495,1073224.757514055,M2,AE
2.6991738875284703,1103520.4684960216,M2,AE
2.1970899178788987,1256862.8380389877,M2,AE
3.3604234930440353,930749.4396430508,M2,AE
1.3249130954492387,1774379.7948499075,M2,AE
1.9511931115126526,1374200.3848079736,M2,AE
3.7152092615427272,865516.2903830571,M2,AE
2.2508331013798717,1246770.4926960098,M2,AE
1.6603086464923107,1551852.853356925,M2,AE
5.0088696289847,712078.1322200289,M2,AE
3.4399539020360552,900409.7121240412,M2,AE
1.3200630930948556,1795054.6713198982,M2,AE
4.6016287110634515,740735.6726450338,M2,AE
2.08702133883978,1300320.074291004,M2,AE
3.6177182199621836,871662.8739930412,M2,AE
1.472388095896273,1684585.0103799298,M2,AE
2.3587228765926227,1184883.244144047,M2,AE
1.5836930941081224,1578731.4614169546,M2,AE
1.6841581062376676,1544745.819823956,M2,AE
1.4439280994129402,1695272.3010719027,M2,AE
1.5601980961942745,1640682.1349789447,M2,AE
3.1308491457480874,972123.3551880486,M2,AE
2.385766880754509,1181369.0833000198,M2,AE
2.8000205211610365,1040328.9486740478,M2,AE
2.7277512102022077,1090450.385704041,M2,AE
2.4654599228021974,1175898.449525033,M2,AE
4.425563493405118,742138.8996890236,M2,AE
5.385715937037252,685281.1545980354,M2,AE
3.280196768874668,940004.6995140519,M2,AE
1.4378146004560257,1719812.1186998924,M2,AE
4.6512765219507894,720750.6900890301,M2,AE
1.8219048070125201,1467462.8428549464,M2,AE
1.505897649502352,1658947.003253943,M2,AE
1.9324665233083036,1415799.654672972,M2,AE
1.4294865511116714,1721574.7580939038,M2,AE
1.7775830963432826,1486664.6371259459,M2,AE
2.354549415088937,1224109.9418790217,M2,AE
1.4040880984890682,1736086.7302579167,M2,AE
2.6179473444676375,1114606.330000045,M2,AE
1.9056463433928683,1424374.2313399555,M2,AE
3.2582360124674743,948226.2751650282,M2,AE
2.3166534266467003,1234146.5635550127,M2,AE
4.20703127000062,779209.9272370281,M2,AE
5.3736541992598275,691599.8368840349,M2,AE
3.223203994651488,961609.3285670629,M2,AE
1.656512095121403,1558488.894860955,M2,AE
3.2209391266452467,971108.0072730425,M2,AE
2.154610323964488,1261684.0472319927,M2,AE
3.857606356071521,862485.4891950436,M2,AE
5.035922336013147,704303.4907630357,M2,AE
1.9652921094265046,1356225.5842199947,M2,AE
3.9804062583167177,815685.2846170284,M2,AE
3.287767103389961,939394.0652530479,M2,AE
2.823755485287082,1025071.8761880331,M2,AE
5.4734231269846045,682330.0534780398,M2,AE
2.613970350953934,1132883.0124400198,M2,AE
1.2593380947041806,1820476.8848098998,M2,ParetoDeReferencia
4.287098756786507,774515.2192330338,M2,ParetoDeReferencia
5.075712231499067,704106.3055810394,M2,ParetoDeReferencia
2.24803660340644,1248695.2401110062,M2,ParetoDeReferencia
2.2794144380053063,1236551.7286220007,M2,ParetoDeReferencia
3.2605078115078423,941558.1392500504,M2,ParetoDeReferencia
1.8600720993831263,1442000.7691449663,M2,ParetoDeReferencia
2.6752664602609637,1105812.8337140426,M2,ParetoDeReferencia
1.4281530967307305,1723114.5660399124,M2,ParetoDeReferencia
1.50709584950236,1654584.018946908,M2,ParetoDeReferencia
1.372660849710977,1743324.8533548983,M2,ParetoDeReferencia
3.8649796138847825,836387.3915190216,M2,ParetoDeReferencia
4.169518938566691,798752.018715033,M2,ParetoDeReferencia
2.754813663212506,1083046.5071230184,M2,ParetoDeReferencia
2.4748385097841297,1172890.843432024,M2,ParetoDeReferencia
3.361687053243388,910502.0257880378,M2,ParetoDeReferencia
1.5777650965221077,1600711.4671619262,M2,ParetoDeReferencia
1.4024933958068613,1738031.1904199186,M2,ParetoDeReferencia
1.5765931022739545,1602648.404064922,M2,ParetoDeReferencia
1.7141281037640843,1504762.285641965,M2,ParetoDeReferencia
1.8860331070423118,1426945.11045796,M2,ParetoDeReferencia
2.146133632134242,1288182.17285498,M2,ParetoDeReferencia
1.768440097058551,1492981.2435609496,M2,ParetoDeReferencia
2.7750450261157846,1064995.8208120528,M2,ParetoDeReferencia
1.5761670965221142,1615179.1796419295,M2,ParetoDeReferencia
1.9123081041812944,1418388.4204349695,M2,ParetoDeReferencia
2.958188231187773,984155.8711090555,M2,ParetoDeReferencia
1.4438380964029034,1697511.8096199136,M2,ParetoDeReferencia
